"run","stored","consumed","remaining"
1,831.0,1.9000000283122063,36883.0
1,822.0,3.5000000596046448,36883.0
1,818.0,5.500000178813934,36883.0
1,815.0,7.100000113248825,36883.0
1,815.0,8.900000005960464,36883.0
1,811.0,10.700000286102295,36883.0
1,811.0,12.700000703334808,36883.0
1,810.0,14.700001120567322,36883.0
1,810.0,16.500001549720764,36883.0
1,809.0,18.300001978874207,36883.0
1,807.0,20.300002455711365,36883.0
1,805.0,21.50000262260437,36883.0
1,803.0,23.300003051757812,36883.0
1,801.0,25.100003480911255,36883.0
1,799.0,27.100003957748413,36883.0
1,799.0,28.900004386901855,36883.0
1,799.0,30.500004768371582,36883.0
1,798.0,32.300005197525024,36883.0
1,798.0,33.90000557899475,36883.0
1,797.0,35.700005769729614,36883.0
1,796.0,37.700005769729614,36883.0
1,796.0,39.70000457763672,36883.0
1,795.0,41.50000333786011,36883.0
1,795.0,42.900002002716064,36883.0
1,795.0,44.50000047683716,36883.0
1,795.0,46.09999895095825,36883.0
1,795.0,48.09999704360962,36883.0
1,795.0,49.69999551773071,36883.0
1,795.0,51.69999361038208,36883.0
1,795.0,53.69999170303345,36883.0
1,795.0,55.699989795684814,36883.0
1,795.0,57.39998817443848,36883.0
1,795.0,59.299986362457275,36883.0
1,795.0,61.199984550476074,36883.0
1,795.0,63.09998273849487,36883.0
1,795.0,64.99998092651367,36883.0
1,795.0,66.89997911453247,36883.0
1,795.0,68.79997730255127,36883.0
1,795.0,70.69997549057007,36883.0
1,795.0,72.4999737739563,36883.0
1,795.0,75.29997158050537,36883.0
1,795.0,78.0999698638916,36883.0
1,795.0,80.89996862411499,36883.0
1,795.0,83.69996690750122,36883.0
1,795.0,86.09996461868286,36883.0
1,795.0,88.69996309280396,36883.0
1,795.0,91.29996109008789,36883.0
1,795.0,94.0999584197998,36883.0
1,795.0,96.79995632171631,36883.0
1,795.0,99.49995422363281,36883.0
1,795.0,102.0999526977539,36883.0
1,795.0,104.69995212554932,36883.0
1,795.0,107.29995250701904,36883.0
1,1038.0,109.89995288848877,36611.0
1,1036.0,111.69995307922363,36611.0
1,1034.0,113.4999532699585,36611.0
1,1034.0,115.4999532699585,36611.0
1,1034.0,118.49995136260986,36611.0
1,1034.0,121.2999496459961,36611.0
1,1034.0,124.29994773864746,36611.0
1,1034.0,127.09994602203369,36611.0
1,1034.0,129.89994430541992,36611.0
1,1034.0,132.69994258880615,36611.0
1,1034.0,135.69994068145752,36611.0
1,1034.0,138.49993896484375,36611.0
1,1034.0,141.49993801116943,36611.0
1,1034.0,144.49993801116943,36611.0
1,1034.0,146.89993858337402,36611.0
1,1034.0,149.89993858337402,36611.0
1,1034.0,152.89993858337402,36611.0
1,1034.0,155.89994049072266,36611.0
1,1034.0,158.69994449615479,36611.0
1,997.0,161.29994869232178,36611.0
1,978.0,164.29995346069336,36611.0
1,1495.0,167.0999574661255,36091.0
1,1495.0,168.89995956420898,36091.0
1,1494.0,170.49996280670166,36091.0
1,1493.0,172.29996490478516,36091.0
1,1493.0,174.09996700286865,36091.0
1,1492.0,176.0999698638916,36091.0
1,1490.0,177.49997234344482,36091.0
1,1490.0,179.49997520446777,36091.0
1,1490.0,181.29997730255127,36091.0
1,1490.0,183.09998035430908,36091.0
1,1490.0,185.09998321533203,36091.0
1,1490.0,186.89998722076416,36091.0
1,1490.0,188.49999046325684,36091.0
1,1490.0,190.29999446868896,36091.0
1,1490.0,192.0999994277954,36091.0
1,1490.0,194.10000610351562,36091.0
1,1490.0,196.10001373291016,36091.0
1,1490.0,198.1000213623047,36091.0
1,1490.0,200.10002899169922,36091.0
1,1490.0,201.70003509521484,36091.0
1,1490.0,203.70004272460938,36091.0
1,1490.0,205.7000503540039,36091.0
1,1490.0,207.50005722045898,36091.0
1,1490.0,209.50006484985352,36091.0
1,1490.0,211.20007133483887,36091.0
1,1490.0,213.10007858276367,36091.0
1,1490.0,215.00008583068848,36091.0
1,1490.0,216.90009307861328,36091.0
1,1490.0,218.8001003265381,36091.0
1,1490.0,220.7001075744629,36091.0
1,1490.0,222.6001148223877,36091.0
1,1490.0,224.40012168884277,36091.0
1,1490.0,226.20012855529785,36091.0
1,1490.0,228.10013580322266,36091.0
1,1490.0,230.00014305114746,36091.0
1,1490.0,231.90015029907227,36091.0
1,1490.0,233.80015754699707,36091.0
1,1490.0,235.70016479492188,36091.0
1,1490.0,237.50017166137695,36091.0
1,1490.0,240.30018043518066,36091.0
1,1490.0,243.10018920898438,36091.0
1,1490.0,245.9001979827881,36091.0
1,1490.0,248.7002067565918,36091.0
1,1490.0,251.5002155303955,36091.0
1,1490.0,254.30022430419922,36091.0
1,1490.0,257.10023307800293,36091.0
1,1490.0,259.90024185180664,36091.0
1,1490.0,262.6002502441406,36091.0
1,1490.0,265.3002586364746,36091.0
1,1490.0,268.0002689361572,36091.0
1,1490.0,270.70027923583984,36091.0
1,1490.0,273.40028953552246,36091.0
1,1490.0,276.1002998352051,36091.0
1,1490.0,278.8003101348877,36091.0
1,1490.0,281.5003204345703,36091.0
1,1490.0,284.20033073425293,36091.0
1,1490.0,286.90034103393555,36091.0
1,1490.0,289.60035133361816,36091.0
1,1435.0,292.3003616333008,36091.0
1,2105.0,295.0003719329834,35421.0
1,2103.0,296.9003791809082,35421.0
1,2103.0,298.800386428833,35421.0
1,2103.0,300.7003936767578,35421.0
1,2103.0,302.6004009246826,35421.0
1,2103.0,304.5004081726074,35421.0
1,2103.0,306.4004154205322,35421.0
1,2103.0,308.30042266845703,35421.0
1,2103.0,310.20042991638184,35421.0
1,2103.0,312.10043716430664,35421.0
1,2103.0,314.00044441223145,35421.0
1,2103.0,315.90045166015625,35421.0
1,2103.0,317.50045585632324,35421.0
1,2103.0,320.70046615600586,35421.0
1,2103.0,323.9004764556885,35421.0
1,2103.0,327.1004867553711,35421.0
1,2103.0,330.1004981994629,35421.0
1,2103.0,333.30051040649414,35421.0
1,2103.0,336.5005226135254,35421.0
1,2103.0,339.70053482055664,35421.0
1,2103.0,342.9005470275879,35421.0
1,2103.0,345.9005584716797,35421.0
1,2438.0,349.10057067871094,35052.0
1,2437.0,351.10057830810547,35052.0
1,2437.0,352.9005832672119,35052.0
1,2435.0,354.90059089660645,35052.0
1,2434.0,356.7005977630615,35052.0
1,2434.0,358.5006046295166,35052.0
1,2434.0,360.3006114959717,35052.0
1,2434.0,361.70061683654785,35052.0
1,2434.0,363.100622177124,35052.0
1,2434.0,364.5006275177002,35052.0
1,2434.0,366.1006336212158,35052.0
1,2434.0,367.70063972473145,35052.0
1,2434.0,369.1006450653076,35052.0
1,2434.0,371.10065269470215,35052.0
1,2434.0,373.1006603240967,35052.0
1,2434.0,374.90066719055176,35052.0
1,2434.0,376.5006732940674,35052.0
1,2434.0,378.100679397583,35052.0
1,2434.0,380.0006847381592,35052.0
1,2434.0,381.90069007873535,35052.0
1,2434.0,383.8006935119629,35052.0
1,2434.0,385.6006965637207,35052.0
1,2434.0,387.4006996154785,35052.0
1,2434.0,389.0006980895996,35052.0
1,2434.0,392.20071029663086,35052.0
1,2434.0,395.20072174072266,35052.0
1,2434.0,398.20073318481445,35052.0
1,2434.0,401.20074462890625,35052.0
1,2434.0,404.20075607299805,35052.0
1,2434.0,407.4007682800293,35052.0
1,2434.0,410.60078048706055,35052.0
1,2434.0,413.8007926940918,35052.0
1,2434.0,417.00080490112305,35052.0
1,2434.0,420.2008171081543,35052.0
1,2434.0,423.40082931518555,35052.0
1,2434.0,426.6008415222168,35052.0
1,2434.0,429.80085372924805,35052.0
1,2434.0,433.0008659362793,35052.0
1,2434.0,436.20087814331055,35052.0
1,2434.0,439.4008903503418,35052.0
1,2434.0,442.60090255737305,35052.0
1,2434.0,445.70091247558594,35052.0
1,2434.0,448.8009223937988,35052.0
1,2434.0,451.9009323120117,35052.0
1,2979.0,455.0009422302246,34355.0
1,2979.0,456.9009475708008,34355.0
1,2975.0,458.80095291137695,34355.0
1,2975.0,460.7009582519531,34355.0
1,2975.0,462.6009635925293,34355.0
1,2975.0,464.50096893310547,34355.0
1,2975.0,466.40097427368164,34355.0
1,2975.0,468.3009796142578,34355.0
1,2975.0,470.200984954834,34355.0
1,2975.0,472.10099029541016,34355.0
1,2975.0,473.90099334716797,34355.0
1,2975.0,475.7009963989258,34355.0
1,2975.0,477.5009994506836,34355.0
1,2975.0,479.3010025024414,34355.0
1,2975.0,481.1010055541992,34355.0
1,2975.0,482.90100860595703,34355.0
1,2975.0,484.70101165771484,34355.0
1,2975.0,486.50101470947266,34355.0
1,2975.0,488.30101776123047,34355.0
1,2975.0,490.1010208129883,34355.0
1,2975.0,491.9010238647461,34355.0
1,2975.0,493.6010208129883,34355.0
1,2975.0,496.80103302001953,34355.0
1,2975.0,500.0010452270508,34355.0
1,2975.0,503.20105361938477,34355.0
1,2975.0,506.60105895996094,34355.0
1,2975.0,510.0010643005371,34355.0
1,2975.0,513.4010696411133,34355.0
1,2975.0,516.60107421875,34355.0
1,2975.0,519.8010787963867,34355.0
1,2975.0,523.0010833740234,34355.0
1,2975.0,526.4010887145996,34355.0
1,2975.0,529.6010894775391,34355.0
1,2975.0,533.801097869873,34355.0
1,2975.0,538.001106262207,34355.0
1,2975.0,542.201114654541,34355.0
1,2975.0,546.401123046875,34355.0
1,2975.0,550.601131439209,34355.0
1,2975.0,554.801139831543,34355.0
1,2975.0,558.601146697998,34355.0
1,2975.0,562.801155090332,34355.0
1,3206.0,565.6011619567871,34124.0
1,3206.0,568.0011711120605,34124.0
1,3206.0,570.6011734008789,34124.0
1,3206.0,573.2011756896973,34124.0
1,3206.0,576.0011787414551,34124.0
1,3206.0,578.6011810302734,34124.0
1,3206.0,581.4011840820312,34124.0
1,3206.0,583.8011856079102,34124.0
1,3206.0,586.2011871337891,34124.0
1,3206.0,589.0011901855469,34124.0
1,3206.0,591.6011924743652,34124.0
1,3206.0,594.1011924743652,34124.0
1,3206.0,596.8011894226074,34124.0
1,3206.0,599.5011825561523,34124.0
1,3206.0,602.2011756896973,34124.0
1,3206.0,604.9011688232422,34124.0
1,3769.0,607.6011619567871,33512.0
1,3768.0,609.5011558532715,33512.0
1,3768.0,611.4011497497559,33512.0
1,3768.0,613.301139831543,33512.0
1,3768.0,615.2011337280273,33512.0
1,3768.0,617.1011238098145,33512.0
1,3768.0,619.0011138916016,33512.0
1,3768.0,620.9011039733887,33512.0
1,3768.0,622.8010940551758,33512.0
1,3768.0,624.7010841369629,33512.0
1,3768.0,626.60107421875,33512.0
1,3768.0,628.5010643005371,33512.0
1,3768.0,630.4010543823242,33512.0
1,3768.0,632.3010444641113,33512.0
1,3768.0,634.1010322570801,33512.0
1,3768.0,635.9010200500488,33512.0
1,3768.0,638.3010025024414,33512.0
1,3768.0,640.1009864807129,33512.0
1,3768.0,642.9009742736816,33512.0
1,3768.0,645.9009590148926,33512.0
1,3768.0,648.9009437561035,33512.0
1,3768.0,651.3009300231934,33512.0
1,3768.0,654.3009147644043,33512.0
1,3768.0,657.3008918762207,33512.0
1,3768.0,659.9008712768555,33512.0
1,3768.0,662.9008483886719,33512.0
1,3768.0,665.5008316040039,33512.0
1,3768.0,668.3008117675781,33512.0
1,3768.0,671.1007881164551,33512.0
1,3768.0,673.7007713317871,33512.0
1,3768.0,676.5007514953613,33512.0
1,3768.0,679.3007316589355,33512.0
1,3768.0,682.300708770752,33512.0
1,3768.0,685.2006874084473,33512.0
1,3768.0,688.8006629943848,33512.0
1,3768.0,692.4006385803223,33512.0
1,3768.0,696.0006141662598,33512.0
1,3768.0,699.5005912780762,33512.0
1,3768.0,703.5005683898926,33512.0
1,3768.0,707.7005424499512,33512.0
1,4468.0,710.5005264282227,32812.0
1,4468.0,713.1005096435547,32812.0
1,4468.0,716.1004905700684,32812.0
1,4468.0,719.100471496582,32812.0
1,4468.0,722.3004493713379,32812.0
1,4468.0,725.3004264831543,32812.0
1,4468.0,728.3004035949707,32812.0
1,4468.0,730.7003860473633,32812.0
1,4468.0,733.9003601074219,32812.0
1,4468.0,736.8003349304199,32812.0
1,4468.0,739.9003067016602,32812.0
1,4468.0,743.0002784729004,32812.0
1,4468.0,746.1002502441406,32812.0
1,4468.0,749.2002220153809,32812.0
1,4468.0,752.3001899719238,32812.0
1,4468.0,755.4001579284668,32812.0
1,4468.0,758.4001274108887,32812.0
1,4468.0,761.4000968933105,32812.0
1,4468.0,765.3000679016113,32812.0
1,4468.0,767.8000411987305,32812.0
1,4468.0,770.2000160217285,32812.0
1,4468.0,772.3999900817871,32812.0
1,4468.0,776.1999549865723,32812.0
1,4825.0,779.7999229431152,32409.0
1,4825.0,782.7998924255371,32409.0
