"run","stored","consumed","remaining"
1,897.0,2.0000000298023224,154775.0
1,893.0,4.000000059604645,154775.0
1,890.0,5.800000220537186,154775.0
1,886.0,7.8000001311302185,154775.0
1,886.0,9.200000047683716,154775.0
1,886.0,11.200000286102295,154775.0
1,886.0,12.600000619888306,154775.0
1,886.0,14.400001049041748,154775.0
1,885.0,16.20000147819519,154775.0
1,884.0,18.000001907348633,154775.0
1,884.0,19.800002336502075,154775.0
1,884.0,21.200002670288086,154775.0
1,884.0,23.200003147125244,154775.0
1,884.0,25.000003576278687,154775.0
1,884.0,26.900003910064697,154775.0
1,884.0,28.800004243850708,154775.0
1,884.0,30.70000457763672,154775.0
1,884.0,32.50000476837158,154775.0
1,884.0,35.10000538825989,154775.0
1,1407.0,37.5000057220459,154246.0
1,1407.0,39.10000514984131,154246.0
1,1407.0,41.000003814697266,154246.0
1,1407.0,42.900002002716064,154246.0
1,1407.0,44.80000019073486,154246.0
1,1407.0,47.19999837875366,154246.0
1,1407.0,49.7999963760376,154246.0
1,1407.0,52.59999418258667,154246.0
1,1407.0,54.99999237060547,154246.0
1,2253.0,57.79999017715454,153400.0
1,2253.0,59.4999885559082,153400.0
1,2253.0,61.899986743927,153400.0
1,2253.0,63.89998531341553,153400.0
1,2253.0,66.09998369216919,153400.0
1,2253.0,68.69998121261597,153400.0
1,2253.0,71.09997892379761,153400.0
1,2524.0,73.59997653961182,153129.0
1,2524.0,75.49997472763062,153129.0
1,2524.0,77.39997291564941,153129.0
1,2524.0,79.19997119903564,153129.0
1,2524.0,81.99996900558472,153129.0
1,2524.0,84.79996633529663,153129.0
1,2524.0,87.39996433258057,153129.0
1,2524.0,89.99996185302734,153129.0
1,2524.0,92.69995975494385,153129.0
1,2524.0,95.59995794296265,153129.0
1,2524.0,99.59995460510254,153129.0
1,2524.0,103.39995098114014,153129.0
1,3187.0,106.39994812011719,152466.0
1,3187.0,109.1999454498291,152466.0
1,3187.0,111.99994277954102,152466.0
1,3187.0,115.1999397277832,152466.0
1,3187.0,118.39993667602539,152466.0
1,3402.0,121.39993381500244,152251.0
1,3386.0,123.79993152618408,152251.0
1,3385.0,125.99993133544922,152251.0
1,3367.0,128.19993114471436,152251.0
1,4177.0,129.79993057250977,151441.0
1,4177.0,131.79992961883545,151441.0
