"run","stored","consumed","remaining"
1,310.0,1.8000000268220901,39098.0
1,310.0,3.8000000566244125,39098.0
1,305.0,5.800000220537186,39098.0
1,302.0,7.100000202655792,39098.0
1,300.0,9.00000011920929,39098.0
1,298.0,11.300000369548798,39098.0
1,298.0,14.100000977516174,39098.0
1,1138.0,16.500001549720764,38252.0
1,1138.0,18.500001907348633,38252.0
1,1135.0,19.900002241134644,38252.0
1,1135.0,21.50000262260437,38252.0
1,1134.0,22.90000295639038,38252.0
1,1133.0,24.700003385543823,38252.0
1,1132.0,26.500003576278687,38252.0
1,1132.0,28.500003814697266,38252.0
1,1132.0,30.100003957748413,38252.0
1,1132.0,32.10000419616699,38252.0
1,1132.0,34.10000443458557,38252.0
1,1132.0,35.30000448226929,38252.0
1,1132.0,36.70000457763672,38252.0
1,1132.0,38.70000410079956,38252.0
1,1132.0,40.50000333786011,38252.0
1,1132.0,42.10000252723694,38252.0
1,1132.0,43.90000104904175,38252.0
1,1132.0,45.69999933242798,38252.0
1,1132.0,47.29999780654907,38252.0
1,1132.0,48.999996185302734,38252.0
1,1132.0,51.59999418258667,38252.0
1,1132.0,53.79999256134033,38252.0
1,1132.0,56.39999055862427,38252.0
1,1132.0,58.9999885559082,38252.0
1,1132.0,60.99998664855957,38252.0
1,1132.0,63.39998435974121,38252.0
1,1132.0,65.59998226165771,38252.0
1,1661.0,67.99997997283936,37723.0
1,1650.0,69.79997825622559,37723.0
1,1650.0,70.99997758865356,37723.0
1,1650.0,72.99997568130493,37723.0
1,1650.0,74.6999740600586,37723.0
1,1650.0,76.59997224807739,37723.0
1,1650.0,78.49997043609619,37723.0
1,1650.0,80.39996862411499,37723.0
1,1650.0,82.29996728897095,37723.0
1,1650.0,84.0999665260315,37723.0
1,1650.0,85.79996538162231,37723.0
1,1650.0,88.79996347427368,37723.0
1,1650.0,91.59996128082275,37723.0
1,1650.0,94.59995937347412,37723.0
1,1650.0,97.59995651245117,37723.0
1,1650.0,100.59995365142822,37723.0
1,1650.0,103.39995098114014,37723.0
1,1650.0,106.39994812011719,37723.0
1,1650.0,109.39994525909424,37723.0
1,1627.0,112.19994258880615,37723.0
1,2055.0,114.99993991851807,37295.0
1,2053.0,116.99993801116943,37295.0
1,2053.0,118.9999361038208,37295.0
1,2052.0,120.69993495941162,37295.0
1,2051.0,122.59993362426758,37295.0
1,2051.0,124.49993228912354,37295.0
1,2051.0,126.39993095397949,37295.0
1,2051.0,128.29993057250977,37295.0
1,2051.0,130.59993076324463,37295.0
1,2051.0,132.29993152618408,37295.0
1,2051.0,134.19993209838867,37295.0
1,2051.0,136.09993267059326,37295.0
1,2051.0,137.99993324279785,37295.0
1,2051.0,139.89993381500244,37295.0
