"run","stored","consumed","remaining"
1,0.0,1.8000000268220901,37889.0
1,0.0,3.400000050663948,37889.0
1,0.0,5.400000184774399,37889.0
1,0.0,7.400000154972076,37889.0
1,0.0,9.300000071525574,37889.0
1,0.0,11.200000286102295,37889.0
1,0.0,13.000000715255737,37889.0
1,0.0,14.900001168251038,37889.0
1,0.0,16.600001573562622,37889.0
1,0.0,18.500002026557922,37889.0
1,0.0,21.200002670288086,37889.0
1,0.0,24.200003385543823,37889.0
1,319.0,27.000004053115845,37570.0
1,308.0,29.000004291534424,37570.0
1,307.0,30.500004291534424,37570.0
1,307.0,32.400004386901855,37570.0
1,307.0,34.20000410079956,37570.0
1,307.0,36.000003814697266,37570.0
1,307.0,37.70000338554382,37570.0
1,307.0,41.10000276565552,37570.0
1,307.0,44.50000047683716,37570.0
1,307.0,47.699997901916504,37570.0
1,307.0,50.89999532699585,37570.0
1,1068.0,54.29999256134033,36809.0
1,1052.0,56.09999084472656,36809.0
1,1052.0,57.699989318847656,36809.0
1,1051.0,59.49998760223389,36809.0
1,1051.0,61.399985790252686,36809.0
1,1051.0,63.299983978271484,36809.0
1,1051.0,65.19998264312744,36809.0
1,1051.0,67.09998083114624,36809.0
1,1051.0,68.99997901916504,36809.0
1,1051.0,70.79997730255127,36809.0
1,1051.0,73.3999752998352,36809.0
1,1051.0,75.99997329711914,36809.0
1,1051.0,78.59997129440308,36809.0
1,1051.0,81.19996881484985,36809.0
1,1051.0,83.79996633529663,36809.0
1,1051.0,86.19996404647827,36809.0
1,1051.0,88.79996156692505,36809.0
1,1051.0,91.39995908737183,36809.0
1,1051.0,93.99995708465576,36809.0
1,1051.0,96.79995441436768,36809.0
1,1084.0,99.59995222091675,36754.0
1,1082.0,101.39995050430298,36754.0
1,1081.0,102.79994916915894,36754.0
1,1079.0,104.39994764328003,36754.0
1,1079.0,106.19994640350342,36754.0
1,1077.0,108.09994506835938,36754.0
1,1077.0,109.99994373321533,36754.0
1,1077.0,111.89994239807129,36754.0
1,1077.0,113.79994201660156,36754.0
1,1077.0,115.59994220733643,36754.0
1,1077.0,117.29994297027588,36754.0
1,1077.0,119.49994373321533,36754.0
1,1077.0,122.09994220733643,36754.0
1,1077.0,125.29994010925293,36754.0
1,1077.0,128.2999382019043,36754.0
1,1077.0,131.4999361038208,36754.0
1,1077.0,134.49993419647217,36754.0
1,1077.0,137.6999340057373,36754.0
1,1077.0,140.89993381500244,36754.0
1,1077.0,144.09993362426758,36754.0
1,1077.0,147.29993438720703,36754.0
1,1077.0,150.4999361038208,36754.0
1,1077.0,153.6999397277832,36754.0
1,1077.0,156.59994411468506,36754.0
1,1077.0,159.69994831085205,36754.0
1,1077.0,162.79995441436768,36754.0
1,1077.0,166.4999599456787,36754.0
1,1077.0,168.09996223449707,36754.0
1,1077.0,169.9999656677246,36754.0
1,1077.0,171.79996871948242,36754.0
1,1077.0,173.59997177124023,36754.0
1,1077.0,175.39997482299805,36754.0
1,1077.0,177.19997787475586,36754.0
1,1077.0,178.99998092651367,36754.0
1,1077.0,180.79998397827148,36754.0
1,1077.0,182.5999870300293,36754.0
1,1077.0,184.2999906539917,36754.0
1,1077.0,185.9999942779541,36754.0
1,1077.0,187.6999979019165,36754.0
1,1077.0,189.4000015258789,36754.0
1,1077.0,191.10000610351562,36754.0
1,1077.0,192.80001068115234,36754.0
1,1077.0,194.40001583099365,36754.0
1,1077.0,197.4000244140625,36754.0
1,1738.0,199.40003108978271,36078.0
1,1723.0,201.00003623962402,36078.0
1,1723.0,202.8000431060791,36078.0
1,1723.0,204.60004997253418,36078.0
1,1722.0,206.40005683898926,36078.0
1,1722.0,207.80006217956543,36078.0
1,1722.0,209.80006980895996,36078.0
1,1722.0,211.8000774383545,36078.0
1,1722.0,213.60008430480957,36078.0
1,1722.0,215.40009117126465,36078.0
1,1722.0,217.00009727478027,36078.0
1,1722.0,219.0001049041748,36078.0
1,1722.0,220.60011100769043,36078.0
1,1722.0,222.60011863708496,36078.0
1,1722.0,224.6001262664795,36078.0
1,1722.0,226.60013389587402,36078.0
1,1722.0,228.50014114379883,36078.0
1,1722.0,230.40014839172363,36078.0
1,1722.0,232.30015563964844,36078.0
1,1722.0,234.20016288757324,36078.0
1,1722.0,236.10017013549805,36078.0
1,1722.0,238.00017738342285,36078.0
1,1722.0,239.80018424987793,36078.0
1,1722.0,242.5001926422119,36078.0
1,1722.0,244.20019912719727,36078.0
1,1722.0,245.90020561218262,36078.0
1,1722.0,248.40021514892578,36078.0
1,1722.0,251.40022468566895,36078.0
1,1722.0,254.20023345947266,36078.0
1,1722.0,256.400239944458,36078.0
1,1936.0,259.2002487182617,35845.0
1,1935.0,261.0002555847168,35845.0
1,1935.0,263.0002632141113,35845.0
1,1935.0,265.00027084350586,35845.0
1,1934.0,266.80027770996094,35845.0
1,1933.0,268.40028381347656,35845.0
1,1933.0,270.0002899169922,35845.0
1,1933.0,271.6002960205078,35845.0
1,1933.0,273.4003028869629,35845.0
1,1933.0,275.4003105163574,35845.0
1,1933.0,277.2003173828125,35845.0
1,1933.0,278.60032081604004,35845.0
1,1933.0,280.4003257751465,35845.0
1,1933.0,283.1003360748291,35845.0
1,1933.0,284.40034103393555,35845.0
1,1933.0,285.90034675598145,35845.0
1,1933.0,287.80035400390625,35845.0
1,1933.0,290.8003635406494,35845.0
1,1933.0,293.8003730773926,35845.0
1,1933.0,296.40038108825684,35845.0
1,1933.0,299.20038986206055,35845.0
1,1933.0,302.00039863586426,35845.0
1,1922.0,304.6004066467285,35845.0
