"run","stored","consumed","remaining"
1,0.0,1.8000000268220901,40406.0
1,0.0,3.500000074505806,40406.0
1,58.0,6.0000001192092896,40348.0
1,58.0,8.00000011920929,40348.0
1,58.0,10.000000178813934,40348.0
1,58.0,11.600000500679016,40348.0
1,58.0,15.000001072883606,40348.0
1,58.0,18.400001645088196,40348.0
1,532.0,21.60000228881836,39874.0
1,517.0,24.300002694129944,39874.0
1,517.0,26.100003004074097,39874.0
1,517.0,29.600003242492676,39874.0
1,562.0,33.40000367164612,39814.0
1,562.0,35.4000039100647,39814.0
1,562.0,37.30000400543213,39814.0
1,562.0,39.2000036239624,39814.0
1,562.0,40.800002574920654,39814.0
1,562.0,44.40000057220459,39814.0
1,562.0,47.99999809265137,39814.0
1,562.0,51.599995136260986,39814.0
1,534.0,54.79999256134033,39814.0
1,530.0,58.099989891052246,39814.0
1,530.0,60.89998769760132,39814.0
1,526.0,63.89998531341553,39814.0
1,522.0,66.69998407363892,39814.0
1,587.0,70.99998044967651,39749.0
1,580.0,73.79997777938843,39749.0
1,566.0,76.59997510910034,39749.0
1,989.0,78.59997320175171,39324.0
1,987.0,80.59997129440308,39324.0
1,987.0,82.5999698638916,39324.0
1,987.0,84.49996852874756,39324.0
1,987.0,86.39996719360352,39324.0
1,987.0,88.79996633529663,39324.0
1,983.0,91.79996347427368,39324.0
1,983.0,94.79996061325073,39324.0
1,983.0,97.79995775222778,39324.0
1,983.0,100.79995536804199,39324.0
1,983.0,103.79995250701904,39324.0
1,972.0,106.7999496459961,39324.0
1,961.0,109.69994735717773,39324.0
1,1936.0,113.49994564056396,38346.0
1,1934.0,116.2999439239502,38346.0
1,1933.0,119.09994220733643,38346.0
1,1933.0,121.69994163513184,38346.0
1,1933.0,125.09993934631348,38346.0
1,1933.0,128.69993686676025,38346.0
1,1933.0,132.19993686676025,38346.0
1,1916.0,136.39993572235107,38346.0
1,1916.0,140.5999345779419,38346.0
1,2408.0,144.39993476867676,37852.0
1,2393.0,147.79993534088135,37852.0
1,2393.0,150.99993705749512,37852.0
1,2810.0,154.99993705749512,37432.0
1,2810.0,158.39993858337402,37432.0
1,2810.0,161.79994010925293,37432.0
1,2810.0,165.09994220733643,37432.0
1,2810.0,168.39994525909424,37432.0
1,2793.0,171.69994926452637,37432.0
1,2793.0,175.39995288848877,37432.0
1,2847.0,177.2999563217163,37377.0
1,2847.0,179.39996147155762,37377.0
1,2847.0,182.19996643066406,37377.0
1,2847.0,184.8999719619751,37377.0
1,2847.0,187.59997940063477,37377.0
1,2847.0,190.29998683929443,37377.0
1,2847.0,193.09999465942383,37377.0
1,2847.0,196.50000286102295,37377.0
1,2832.0,200.10001182556152,37377.0
1,3398.0,203.7000217437744,36810.0
1,3397.0,206.50003051757812,36810.0
1,3397.0,209.30003929138184,36810.0
1,3397.0,212.10004806518555,36810.0
1,3397.0,214.90005683898926,36810.0
1,4297.0,217.70006561279297,35902.0
1,4297.0,219.40007209777832,35902.0
1,4297.0,222.00008010864258,35902.0
1,4297.0,224.40008735656738,35902.0
1,4297.0,227.2000961303711,35902.0
1,4297.0,230.0001049041748,35902.0
1,4285.0,232.80011367797852,35902.0
1,4285.0,235.5001220703125,35902.0
1,4285.0,238.40013122558594,35902.0
1,4285.0,241.30014038085938,35902.0
1,4285.0,244.00014877319336,35902.0
1,4285.0,246.9001579284668,35902.0
1,4285.0,250.5001678466797,35902.0
1,4285.0,254.00017929077148,35902.0
1,4285.0,257.5001907348633,35902.0
1,4285.0,261.0002021789551,35902.0
1,4259.0,264.5002136230469,35902.0
1,4931.0,268.0002250671387,35228.0
1,4929.0,270.70023345947266,35228.0
1,4929.0,273.40024185180664,35228.0
1,4929.0,276.1002502441406,35228.0
1,4929.0,278.8002586364746,35228.0
1,4929.0,281.5002670288086,35228.0
1,4929.0,284.2002754211426,35228.0
1,4929.0,286.90028381347656,35228.0
1,4929.0,289.60029220581055,35228.0
1,4929.0,292.30030059814453,35228.0
1,4929.0,295.0003089904785,35228.0
1,4915.0,297.70031929016113,35228.0
1,4894.0,300.2003288269043,35228.0
1,5469.0,302.30033683776855,34651.0
1,5469.0,304.4003448486328,34651.0
1,5469.0,306.3003520965576,34651.0
1,5469.0,308.00035858154297,34651.0
1,5469.0,311.3003692626953,34651.0
1,5469.0,313.9003791809082,34651.0
1,5469.0,317.1003894805908,34651.0
1,5469.0,320.30039978027344,34651.0
1,5469.0,323.50041007995605,34651.0
1,5469.0,326.60041999816895,34651.0
1,5469.0,329.70042991638184,34651.0
1,5469.0,332.70043754577637,34651.0
1,5469.0,336.90045166015625,34651.0
1,5469.0,341.10046577453613,34651.0
1,5469.0,345.300479888916,34651.0
1,5469.0,349.50049591064453,34651.0
1,5469.0,353.70051193237305,34651.0
1,5469.0,357.8005256652832,34651.0
1,5469.0,361.90053939819336,34651.0
1,5469.0,366.0005531311035,34651.0
1,5469.0,370.1005668640137,34651.0
1,5428.0,374.2005805969238,34651.0
1,5796.0,378.300594329834,34267.0
1,5793.0,381.90060806274414,34267.0
1,5793.0,385.70062255859375,34267.0
1,5793.0,389.50063705444336,34267.0
1,5793.0,393.2006492614746,34267.0
1,5793.0,396.90066146850586,34267.0
1,5793.0,400.6006736755371,34267.0
1,5793.0,404.30068588256836,34267.0
1,5768.0,408.0006980895996,34267.0
1,6388.0,411.70071029663086,33603.0
1,6388.0,414.40071868896484,33603.0
1,6388.0,417.1007270812988,33603.0
1,6388.0,419.8007354736328,33603.0
1,6388.0,422.5007438659668,33603.0
1,6388.0,425.2007522583008,33603.0
