"stored","consumed","remaining"
0.0,2.0000000298023224,39928.0
0.0,3.9000000655651093,39928.0
0.0,6.300000160932541,39928.0
0.0,9.700000047683716,39928.0
682.0,13.100000500679016,39246.0
672.0,15.100000977516174,39246.0
672.0,16.900001406669617,39246.0
672.0,19.70000195503235,39246.0
672.0,22.300002336502075,39246.0
672.0,25.90000295639038,39246.0
867.0,29.500003576278687,39044.0
865.0,32.20000338554382,39044.0
855.0,34.50000262260437,39044.0
855.0,37.90000295639038,39044.0
854.0,41.50000238418579,39044.0
853.0,44.90000081062317,39044.0
1463.0,47.89999842643738,38433.0
1462.0,50.899996519088745,38433.0
1447.0,54.69999384880066,38433.0
1441.0,58.799992084503174,38433.0
1438.0,61.49998998641968,38433.0
1624.0,65.19998741149902,38247.0
1622.0,68.19998502731323,38247.0
1622.0,71.89998245239258,38247.0
1616.0,75.59997987747192,38247.0
1590.0,79.19997692108154,38247.0
2434.0,80.99997520446777,37403.0
2434.0,82.69997358322144,37403.0
2434.0,85.89997100830078,37403.0
2434.0,89.09996891021729,37403.0
2433.0,92.29996585845947,37403.0
2433.0,95.49996328353882,37403.0
2417.0,98.699960231781,37403.0
2412.0,101.49995756149292,37403.0
2688.0,103.49995613098145,37123.0
2688.0,105.49995422363281,37123.0
2688.0,107.49995231628418,37123.0
2688.0,109.49995040893555,37123.0
2688.0,111.3999490737915,37123.0
2688.0,113.69994831085205,37123.0
2688.0,116.89994525909424,37123.0
2688.0,120.09994220733643,37123.0
2688.0,123.29993915557861,37123.0
2688.0,126.09993839263916,37123.0
2680.0,129.59993743896484,37123.0
2680.0,132.49993705749512,37123.0
3654.0,134.49993705749512,36148.0
3653.0,137.49993515014648,36148.0
3653.0,140.49993324279785,36148.0
3644.0,143.39993476867676,36148.0
3642.0,146.29993724822998,36148.0
3635.0,148.7999382019043,36148.0
4489.0,150.6999397277832,35291.0
4489.0,152.5999412536621,35291.0
4489.0,154.49994277954102,35291.0
4489.0,156.39994430541992,35291.0
4489.0,158.099946975708,35291.0
4489.0,160.79994869232178,35291.0
4489.0,163.39995288848877,35291.0
4489.0,166.6999568939209,35291.0
4489.0,169.89996147155762,35291.0
4489.0,173.09996604919434,35291.0
4489.0,176.19997119903564,35291.0
4489.0,179.39997577667236,35291.0
4489.0,182.4999828338623,35291.0
4489.0,185.69999027252197,35291.0
4489.0,188.6999969482422,35291.0
4489.0,191.80000400543213,35291.0
4489.0,194.80001068115234,35291.0
4663.0,197.80001735687256,35088.0
4663.0,200.20002365112305,35088.0
5238.0,203.50003051757812,34497.0
5237.0,206.20003700256348,34497.0
5236.0,209.00004386901855,34497.0
5236.0,211.80005073547363,34497.0
5236.0,214.60005950927734,34497.0
5236.0,217.40006828308105,34497.0
5236.0,220.3000774383545,34497.0
5236.0,223.20008659362793,34497.0
5236.0,226.00009536743164,34497.0
5236.0,228.70010375976562,34497.0
5236.0,231.4001121520996,34497.0
5236.0,234.1001205444336,34497.0
6106.0,236.60012817382812,33613.0
6105.0,238.20013427734375,33613.0
6104.0,240.00014114379883,33613.0
