"stored","consumed","remaining"
0.0,2.0000000298023224,40163.0
0.0,4.300000116229057,40163.0
934.0,7.100000202655792,39229.0
923.0,10.100000262260437,39229.0
1280.0,13.100000381469727,38866.0
1280.0,15.100000858306885,38866.0
1278.0,17.100001335144043,38866.0
1278.0,19.000001668930054,38866.0
1278.0,21.5000022649765,38866.0
1278.0,24.9000027179718,38866.0
1278.0,28.100003242492676,38866.0
1276.0,31.70000410079956,38866.0
1273.0,35.70000433921814,38866.0
1264.0,39.50000357627869,38866.0
2176.0,42.20000195503235,37950.0
2172.0,45.60000038146973,37950.0
2162.0,48.89999866485596,37950.0
2578.0,51.3999969959259,37534.0
2578.0,53.89999532699585,37534.0
2578.0,56.39999341964722,37534.0
2570.0,58.899991512298584,37534.0
2570.0,61.39998960494995,37534.0
3105.0,63.19998788833618,36998.0
3105.0,66.39998531341553,36998.0
3105.0,69.4999828338623,36998.0
3105.0,72.59998035430908,36998.0
3105.0,75.59997844696045,36998.0
3105.0,78.49997615814209,36998.0
3105.0,81.59997367858887,36998.0
3105.0,84.69997215270996,36998.0
3105.0,88.6999683380127,36998.0
3094.0,92.89996480941772,36998.0
3086.0,96.99996185302734,36998.0
3469.0,100.09995937347412,36615.0
3469.0,103.1999568939209,36615.0
3469.0,106.19995498657227,36615.0
3469.0,109.19995307922363,36615.0
3443.0,112.29995059967041,36615.0
3443.0,115.19994831085205,36615.0
4076.0,118.19994640350342,35971.0
4074.0,121.19994354248047,35971.0
4074.0,123.9999418258667,35971.0
4074.0,127.7999382019043,35971.0
4074.0,131.5999355316162,35971.0
4074.0,135.39993286132812,35971.0
4052.0,139.19993019104004,35971.0
4050.0,142.99992752075195,35971.0
4560.0,146.79992771148682,35440.0
4560.0,148.69992923736572,35440.0
4560.0,151.29993152618408,35440.0
4558.0,153.79993534088135,35440.0
4558.0,156.99993801116943,35440.0
4558.0,160.19994068145752,35440.0
4558.0,163.3999433517456,35440.0
4551.0,166.49994659423828,35440.0
5220.0,170.2999505996704,34770.0
5219.0,173.49995613098145,34770.0
5219.0,176.69996166229248,34770.0
5219.0,179.7999668121338,34770.0
5219.0,183.09997177124023,34770.0
5219.0,186.4999771118164,34770.0
5219.0,190.09998416900635,34770.0
5219.0,193.59999179840088,34770.0
5219.0,197.80000019073486,34770.0
5197.0,202.00000953674316,34770.0
5197.0,206.20001983642578,34770.0
6118.0,209.80002784729004,33838.0
6118.0,213.00003623962402,33838.0
6114.0,216.10004425048828,33838.0
6105.0,219.20005226135254,33838.0
6104.0,223.2000617980957,33838.0
7036.0,227.20007133483887,32905.0
7036.0,230.6000804901123,32905.0
7535.0,233.90008926391602,32386.0
7535.0,236.60009765625,32386.0
7534.0,239.20010566711426,32386.0
7534.0,241.7001132965088,32386.0
7530.0,244.60012245178223,32386.0
7527.0,247.50013160705566,32386.0
7527.0,251.10014152526855,32386.0
7525.0,254.70015144348145,32386.0
7509.0,258.30016136169434,32386.0
8055.0,261.7001705169678,31838.0
8054.0,264.5001792907715,31838.0
8054.0,267.10018730163574,31838.0
8054.0,270.70019721984863,31838.0
8054.0,274.3002071380615,31838.0
8054.0,277.8002166748047,31838.0
8054.0,281.3002281188965,31838.0
8111.0,284.8002395629883,31750.0
8111.0,287.5002498626709,31750.0
8109.0,290.2002601623535,31750.0
8102.0,292.90027046203613,31750.0
8086.0,295.30027961730957,31750.0
8196.0,298.80029106140137,31638.0
8194.0,301.80030059814453,31638.0
8194.0,304.70030975341797,31638.0
8194.0,307.6003189086914,31638.0
8194.0,310.5003299713135,31638.0
8187.0,313.5003414154053,31638.0
8187.0,317.5003547668457,31638.0
8647.0,321.50036811828613,31177.0
8646.0,324.40037536621094,31177.0
8646.0,328.2003860473633,31177.0
8646.0,332.00039863586426,31177.0
8646.0,335.8004093170166,31177.0
8632.0,339.6004219055176,31177.0
8699.0,343.40043449401855,31100.0
8699.0,346.20044326782227,31100.0
8699.0,348.8004493713379,31100.0
8699.0,351.3004570007324,31100.0
8699.0,354.0004653930664,31100.0
8699.0,356.60047149658203,31100.0
8689.0,360.20048332214355,31100.0
9447.0,363.7004928588867,30341.0
9447.0,366.2004985809326,30341.0
9446.0,368.7005043029785,30341.0
9446.0,371.20051193237305,30341.0
9446.0,374.5005226135254,30341.0
9446.0,377.80053329467773,30341.0
9446.0,380.9005432128906,30341.0
9446.0,384.8005561828613,30341.0
9434.0,387.9005661010742,30341.0
9496.0,391.20057678222656,30278.0
9496.0,394.40058517456055,30278.0
9496.0,398.8006019592285,30278.0
9496.0,403.2006187438965,30278.0
9496.0,407.60063552856445,30278.0
9483.0,412.0006523132324,30278.0
10112.0,415.5006637573242,29634.0
10112.0,419.000675201416,29634.0
10112.0,422.5006866455078,29634.0
10112.0,426.0006980895996,29634.0
10097.0,429.5007095336914,29634.0
10097.0,433.0007209777832,29634.0
10498.0,436.500732421875,29178.0
10498.0,438.4007377624512,29178.0
10495.0,440.30074310302734,29178.0
10495.0,442.2007484436035,29178.0
10495.0,444.0007514953613,29178.0
10495.0,445.80075454711914,29178.0
10495.0,447.60075759887695,29178.0
10495.0,449.40076065063477,29178.0
10495.0,451.40076446533203,29178.0
10495.0,454.4007759094238,29178.0
10495.0,457.4007873535156,29178.0
10495.0,460.4007987976074,29178.0
10495.0,463.30080795288086,29178.0
10495.0,466.2008171081543,29178.0
10495.0,469.3008270263672,29178.0
10495.0,473.40084075927734,29178.0
10495.0,477.3008499145508,29178.0
10495.0,481.30086517333984,29178.0
10495.0,485.30087661743164,29178.0
10495.0,489.100887298584,29178.0
10495.0,493.4009017944336,29178.0
10495.0,495.30090713500977,29178.0
10495.0,497.8009147644043,29178.0
10495.0,501.20092391967773,29178.0
10495.0,504.5009346008301,29178.0
10474.0,508.0009460449219,29178.0
10474.0,512.100959777832,29178.0
11313.0,516.1009712219238,28337.0
11313.0,518.9009742736816,28337.0
11313.0,521.6009712219238,28337.0
11313.0,524.4009780883789,28337.0
11313.0,528.0009841918945,28337.0
11305.0,531.1009864807129,28337.0
11305.0,534.3009872436523,28337.0
11305.0,537.1009902954102,28337.0
11305.0,541.201000213623,28337.0
11305.0,545.0010147094727,28337.0
11278.0,547.9010238647461,28337.0
11705.0,550.8010330200195,27902.0
12204.0,553.4010353088379,27390.0
12185.0,555.4010391235352,27390.0
12184.0,557.4010429382324,27390.0
12184.0,559.4010467529297,27390.0
12184.0,561.401050567627,27390.0
12184.0,563.4010543823242,27390.0
12184.0,565.4010581970215,27390.0
12184.0,567.4010620117188,27390.0
12184.0,569.3010635375977,27390.0
12184.0,571.2010650634766,27390.0
12184.0,573.9010696411133,27390.0
12184.0,575.60107421875,27390.0
12184.0,578.3010787963867,27390.0
12184.0,580.8010787963867,27390.0
12184.0,584.0010871887207,27390.0
12184.0,587.1010932922363,27390.0
12184.0,590.9011039733887,27390.0
12184.0,594.701114654541,27390.0
12184.0,598.5011253356934,27390.0
12184.0,602.3011360168457,27390.0
12184.0,606.0011367797852,27390.0
12175.0,609.7011337280273,27390.0
12175.0,613.4011306762695,27390.0
12744.0,617.1011276245117,26793.0
12712.0,620.0011215209961,26793.0
13154.0,622.9011154174805,26347.0
13151.0,624.8011131286621,26347.0
13151.0,626.7011108398438,26347.0
13151.0,628.6011085510254,26347.0
13151.0,630.4011001586914,26347.0
13151.0,632.2010917663574,26347.0
13151.0,634.0010833740234,26347.0
13151.0,635.8010711669922,26347.0
13151.0,637.6010589599609,26347.0
13151.0,639.4010467529297,26347.0
13151.0,641.2010345458984,26347.0
13151.0,644.2010192871094,26347.0
13151.0,647.2010040283203,26347.0
13151.0,650.2009887695312,26347.0
13151.0,653.2009696960449,26347.0
13151.0,656.2009506225586,26347.0
13151.0,659.0009307861328,26347.0
13151.0,661.7009086608887,26347.0
13151.0,665.7008895874023,26347.0
13151.0,669.700870513916,26347.0
13151.0,673.7008514404297,26347.0
13135.0,677.600830078125,26347.0
13708.0,680.500804901123,25743.0
13706.0,683.2007827758789,25743.0
13706.0,687.0007591247559,25743.0
13706.0,690.3007316589355,25743.0
13706.0,694.2006988525391,25743.0
13706.0,698.8006629943848,25743.0
13706.0,703.4006271362305,25743.0
13706.0,708.0005912780762,25743.0
13692.0,712.6005477905273,25743.0
14157.0,717.2005043029785,25244.0
14156.0,720.8004684448242,25244.0
14156.0,724.4004287719727,25244.0
