"stored","consumed","remaining"
0.0,1.8000000268220901,38108.0
748.0,4.600000083446503,37360.0
748.0,6.600000202655792,37360.0
748.0,8.200000286102295,37360.0
747.0,11.300000369548798,37360.0
747.0,14.3000009059906,37360.0
943.0,17.300001621246338,37157.0
941.0,19.000001788139343,37157.0
941.0,21.800002336502075,37157.0
941.0,24.800002813339233,37157.0
941.0,27.700003147125244,37157.0
941.0,31.500003576278687,37157.0
1613.0,35.30000376701355,36472.0
1610.0,38.00000333786011,36472.0
1610.0,40.60000252723694,36472.0
1610.0,43.20000100135803,36472.0
1610.0,47.29999923706055,36472.0
2549.0,51.69999694824219,35522.0
3217.0,55.29999399185181,34837.0
3217.0,57.299992084503174,34837.0
3217.0,59.29999017715454,34837.0
3217.0,61.19998836517334,34837.0
3217.0,63.799986839294434,34837.0
3217.0,66.39998483657837,34837.0
3217.0,68.89998292922974,34837.0
3217.0,71.69998121261597,34837.0
3217.0,75.69997787475586,34837.0
3210.0,79.69997453689575,34837.0
3732.0,83.69997119903564,34314.0
3731.0,87.09996795654297,34314.0
3722.0,90.39996528625488,34314.0
3722.0,93.6999626159668,34314.0
3700.0,96.99995946884155,34314.0
4694.0,100.29995632171631,33315.0
4691.0,102.19995450973511,33315.0
4691.0,104.0999526977539,33315.0
4691.0,105.9999508857727,33315.0
4691.0,107.8999490737915,33315.0
4691.0,109.7999472618103,33315.0
4691.0,111.6999454498291,33315.0
4691.0,113.5999436378479,33315.0
4691.0,115.4999418258667,33315.0
4691.0,117.3999400138855,33315.0
4691.0,119.6999397277832,33315.0
4691.0,122.19993877410889,33315.0
4691.0,125.79993534088135,33315.0
4691.0,129.3999319076538,33315.0
4691.0,132.89992904663086,33315.0
4691.0,136.39992809295654,33315.0
4691.0,139.99993133544922,33315.0
4691.0,143.59993171691895,33315.0
4691.0,147.59993267059326,33315.0
5508.0,151.5999355316162,32498.0
5508.0,154.59993743896484,32498.0
5508.0,157.59993934631348,32498.0
5508.0,160.49994277954102,32498.0
5508.0,163.3999481201172,32498.0
5508.0,166.29995441436768,32498.0
5508.0,169.19996070861816,32498.0
5508.0,172.09996795654297,32498.0
5998.0,174.99997520446777,31973.0
5998.0,176.89998054504395,31973.0
5996.0,178.79998683929443,31973.0
5996.0,180.69999313354492,31973.0
5996.0,182.5999994277954,31973.0
5996.0,184.5000057220459,31973.0
5996.0,187.10001468658447,31973.0
5996.0,190.30002307891846,31973.0
5996.0,193.50003147125244,31973.0
5996.0,196.70003986358643,31973.0
5996.0,199.9000482559204,31973.0
5996.0,203.1000566482544,31973.0
5996.0,206.3000659942627,31973.0
5996.0,209.5000762939453,31973.0
5996.0,212.70008659362793,31973.0
5996.0,215.80009651184082,31973.0
5996.0,219.50010681152344,31973.0
5979.0,223.9001178741455,31973.0
5978.0,227.90012741088867,31973.0
6816.0,230.9001350402832,31083.0
6812.0,233.90014266967773,31083.0
6808.0,236.90015029907227,31083.0
6804.0,239.9001579284668,31083.0
6804.0,242.90016555786133,31083.0
6800.0,245.90017318725586,31083.0
6787.0,248.9001808166504,31083.0
7004.0,251.90018844604492,30865.0
7003.0,254.30019569396973,30865.0
7003.0,256.70020294189453,30865.0
7002.0,259.10021018981934,30865.0
7001.0,261.50021743774414,30865.0
7001.0,263.90022468566895,30865.0
7000.0,266.80023193359375,30865.0
6999.0,269.3002414703369,30865.0
6974.0,271.6002502441406,30865.0
7694.0,274.80026054382324,30144.0
7694.0,277.8002700805664,30144.0
7693.0,280.80027961730957,30144.0
7693.0,283.80028915405273,30144.0
7693.0,286.7002983093262,30144.0
7693.0,289.6003074645996,30144.0
7693.0,292.50031661987305,30144.0
7693.0,295.4003257751465,30144.0
7693.0,298.3003330230713,30144.0
7693.0,301.100341796875,30144.0
7693.0,304.60035514831543,30144.0
7693.0,308.10036849975586,30144.0
7693.0,311.60037994384766,30144.0
7693.0,315.1003932952881,30144.0
7693.0,318.6004066467285,30144.0
7693.0,322.10041999816895,30144.0
7685.0,325.6004333496094,30144.0
7684.0,329.1004467010498,30144.0
8092.0,332.60046005249023,29692.0
8092.0,336.0004711151123,29692.0
8092.0,339.4004821777344,29692.0
8092.0,342.70048904418945,29692.0
8092.0,346.00049781799316,29692.0
8092.0,349.3005084991455,29692.0
8092.0,352.60051918029785,29692.0
8092.0,355.9005298614502,29692.0
8092.0,359.20054054260254,29692.0
8092.0,362.5005512237549,29692.0
8092.0,365.8005619049072,29692.0
8092.0,369.10057067871094,29692.0
8092.0,372.4005813598633,29692.0
8092.0,375.7005920410156,29692.0
8092.0,379.00060272216797,29692.0
8092.0,382.3006134033203,29692.0
8092.0,385.60062408447266,29692.0
8092.0,388.900634765625,29692.0
8092.0,392.20064544677734,29692.0
8092.0,395.5006561279297,29692.0
8092.0,398.80066680908203,29692.0
8092.0,402.1006774902344,29692.0
8050.0,405.4006881713867,29692.0
8002.0,408.70069885253906,29692.0
8810.0,410.4007034301758,28884.0
8810.0,413.10071182250977,28884.0
8810.0,416.300724029541,28884.0
8810.0,419.50073623657227,28884.0
8810.0,422.60074615478516,28884.0
8810.0,426.40076065063477,28884.0
8810.0,430.2007751464844,28884.0
8810.0,434.000789642334,28884.0
8810.0,437.8008041381836,28884.0
8810.0,441.6008186340332,28884.0
8810.0,445.30083084106445,28884.0
8810.0,448.3008346557617,28884.0
8810.0,451.7008476257324,28884.0
8810.0,455.4008598327637,28884.0
8810.0,460.20087814331055,28884.0
8810.0,465.2008972167969,28884.0
8810.0,470.2009162902832,28884.0
8810.0,475.20093536376953,28884.0
8810.0,480.20095443725586,28884.0
8810.0,485.2009735107422,28884.0
8810.0,490.2009925842285,28884.0
8810.0,495.1010093688965,28884.0
9358.0,500.00102615356445,28304.0
9549.0,503.7010383605957,28109.0
9549.0,506.8010482788086,28109.0
9785.0,509.9010581970215,27800.0
9785.0,511.80106353759766,27800.0
9783.0,513.7010688781738,27800.0
9783.0,515.60107421875,27800.0
9783.0,517.5010795593262,27800.0
9783.0,519.4010848999023,27800.0
9783.0,521.3010902404785,27800.0
9783.0,523.2010955810547,27800.0
9783.0,525.1011009216309,27800.0
9783.0,527.001106262207,27800.0
9783.0,528.9011116027832,27800.0
9783.0,530.8011169433594,27800.0
9783.0,532.7011222839355,27800.0
9783.0,534.6011276245117,27800.0
9783.0,537.0011291503906,27800.0
9783.0,540.6011428833008,27800.0
9783.0,544.1011543273926,27800.0
9783.0,547.6011657714844,27800.0
9783.0,551.0011749267578,27800.0
9783.0,554.3011817932129,27800.0
9783.0,557.3011932373047,27800.0
9783.0,560.5012016296387,27800.0
9783.0,564.0012130737305,27800.0
9783.0,568.2012252807617,27800.0
9783.0,572.4012336730957,27800.0
9783.0,576.6012420654297,27800.0
9783.0,580.8012504577637,27800.0
