"stored","consumed","remaining"
0.0,2.0000000298023224,40245.0
0.0,3.6000000834465027,40245.0
0.0,6.8000001311302185,40245.0
0.0,10.000000238418579,40245.0
596.0,12.000000357627869,39649.0
587.0,13.800000786781311,39649.0
586.0,17.20000147819519,39649.0
584.0,20.60000228881836,39649.0
1030.0,24.00000238418579,39189.0
1030.0,25.700002431869507,39189.0
1030.0,28.700003147125244,39189.0
1030.0,31.700003385543823,39189.0
1030.0,34.70000338554382,39189.0
1030.0,37.600003242492676,39189.0
1433.0,40.50000262260437,38775.0
1430.0,42.400002002716064,38775.0
1430.0,44.30000114440918,38775.0
1430.0,46.19999957084656,38775.0
1430.0,48.699997901916504,38775.0
1430.0,50.999995708465576,38775.0
1430.0,53.79999399185181,38775.0
1430.0,56.59999179840088,38775.0
1430.0,59.39998960494995,38775.0
1430.0,62.099987506866455,38775.0
1430.0,65.59998559951782,38775.0
1425.0,69.69998264312744,38775.0
1424.0,73.79997968673706,38775.0
1558.0,77.7999758720398,38641.0
1548.0,81.79997253417969,38641.0
1547.0,85.79996919631958,38641.0
1540.0,89.79996538162231,38641.0
1540.0,93.79996156692505,38641.0
2411.0,97.79995775222778,37768.0
2411.0,101.29995489120483,37768.0
3009.0,105.49995136260986,37158.0
3009.0,108.99994850158691,37158.0
3009.0,112.49994564056396,37158.0
3429.0,115.99994277954102,36707.0
4081.0,118.49994087219238,36055.0
4079.0,120.39994049072266,36055.0
4079.0,122.29994010925293,36055.0
4079.0,124.19994068145752,36055.0
4079.0,126.09994125366211,36055.0
4079.0,127.9999418258667,36055.0
4079.0,129.8999423980713,36055.0
4079.0,131.79994297027588,36055.0
4079.0,133.69994354248047,36055.0
4079.0,136.3999433517456,36055.0
4079.0,138.7999439239502,36055.0
4079.0,141.59994411468506,36055.0
4079.0,144.29994583129883,36055.0
4079.0,146.9999475479126,36055.0
4079.0,150.79994869232178,36055.0
4079.0,154.59994983673096,36055.0
4079.0,158.39995288848877,36055.0
4079.0,162.19995784759521,36055.0
4079.0,165.99996280670166,36055.0
4079.0,169.699969291687,36055.0
4079.0,173.39997577667236,36055.0
4079.0,177.09998226165771,36055.0
4079.0,180.79998874664307,36055.0
4048.0,184.49999523162842,36055.0
4276.0,188.20000171661377,35825.0
4276.0,192.2000093460083,35825.0
4275.0,196.60001850128174,35825.0
4275.0,201.0000295639038,35825.0
4275.0,205.30004119873047,35825.0
4242.0,209.60005378723145,35825.0
4226.0,214.80006790161133,35825.0
4934.0,219.00008010864258,35117.0
4926.0,223.20009231567383,35117.0
4926.0,227.40010452270508,35117.0
5799.0,231.60011672973633,34241.0
5799.0,234.80012702941895,34241.0
5797.0,237.90013694763184,34241.0
5796.0,241.70014762878418,34241.0
5796.0,244.60015678405762,34241.0
5922.0,247.3001651763916,34106.0
5922.0,249.80017471313477,34106.0
5919.0,253.00018501281738,34106.0
5917.0,256.2001953125,34106.0
5917.0,259.4002056121826,34106.0
5917.0,262.60021591186523,34106.0
5917.0,265.6002254486084,34106.0
5873.0,269.6002368927002,34106.0
6088.0,273.50024795532227,33872.0
6088.0,276.1002559661865,33872.0
6078.0,279.7002658843994,33872.0
6078.0,282.9002742767334,33872.0
6464.0,285.7002830505371,33484.0
6464.0,288.4002914428711,33484.0
7428.0,291.8002986907959,32509.0
7423.0,294.40030670166016,32509.0
7422.0,297.0003147125244,32509.0
7422.0,299.5003204345703,32509.0
7422.0,302.70033073425293,32509.0
7422.0,306.5003414154053,32509.0
7422.0,310.3003520965576,32509.0
7418.0,314.00036239624023,32509.0
7418.0,317.70037269592285,32509.0
8356.0,320.2003803253174,31544.0
9119.0,322.7003879547119,30780.0
9118.0,324.6003932952881,30780.0
9118.0,326.50039863586426,30780.0
9118.0,328.20040130615234,30780.0
9118.0,331.2004108428955,30780.0
9118.0,334.2004222869873,30780.0
9118.0,337.1004333496094,30780.0
9118.0,340.0004425048828,30780.0
9118.0,342.90045166015625,30780.0
9118.0,345.70046043395996,30780.0
9108.0,349.9004764556885,30780.0
9108.0,354.100492477417,30780.0
9691.0,357.80050468444824,30185.0
9681.0,360.60051345825195,30185.0
10014.0,364.30052757263184,29852.0
10000.0,367.00053787231445,29852.0
9999.0,369.70054626464844,29852.0
9999.0,372.40055656433105,29852.0
9999.0,375.1005668640137,29852.0
9999.0,377.8005771636963,29852.0
9983.0,380.5005874633789,29852.0
9983.0,384.3006019592285,29852.0
10855.0,386.90060806274414,28977.0
10855.0,390.1006202697754,28977.0
10853.0,393.30063247680664,28977.0
10851.0,396.5006446838379,28977.0
10851.0,399.70065689086914,28977.0
10851.0,402.80066680908203,28977.0
10846.0,406.4006767272949,28977.0
11120.0,410.8006935119629,28684.0
11117.0,414.00070571899414,28684.0
11116.0,417.2007179260254,28684.0
11116.0,420.40073013305664,28684.0
11116.0,423.50074005126953,28684.0
11116.0,427.30075454711914,28684.0
11116.0,431.10076904296875,28684.0
11116.0,434.90078353881836,28684.0
11116.0,438.70079803466797,28684.0
11064.0,442.5008125305176,28684.0
12105.0,446.3008270263672,27638.0
12105.0,448.3008346557617,27638.0
12105.0,450.30084228515625,27638.0
12105.0,452.3008499145508,27638.0
12105.0,454.1008529663086,27638.0
12105.0,456.7008590698242,27638.0
12105.0,459.700870513916,27638.0
12105.0,462.7008819580078,27638.0
12105.0,465.7008934020996,27638.0
12105.0,468.7009048461914,27638.0
12105.0,471.7009162902832,27638.0
12096.0,474.60092544555664,27638.0
12507.0,478.2009391784668,27214.0
12506.0,480.8009490966797,27214.0
12506.0,483.3009567260742,27214.0
12506.0,486.4009666442871,27214.0
12506.0,489.8009796142578,27214.0
12506.0,493.3009910583496,27214.0
12506.0,496.60100173950195,27214.0
12506.0,500.10101318359375,27214.0
12506.0,503.4010238647461,27214.0
12506.0,506.70103454589844,27214.0
12506.0,510.0010452270508,27214.0
12506.0,514.5010604858398,27214.0
12506.0,518.7010765075684,27214.0
12506.0,522.9010925292969,27214.0
12467.0,527.001106262207,27214.0
13913.0,531.1011199951172,25765.0
13913.0,533.9011268615723,25765.0
13910.0,536.9011344909668,25765.0
13910.0,539.0011405944824,25765.0
13909.0,542.4011535644531,25765.0
13909.0,546.1011581420898,25765.0
13909.0,550.5011672973633,25765.0
13905.0,554.9011764526367,25765.0
14369.0,559.3011856079102,25301.0
14367.0,562.7011947631836,25301.0
14367.0,566.101203918457,25301.0
14367.0,569.5012130737305,25301.0
14367.0,572.9012222290039,25301.0
14367.0,576.3012313842773,25301.0
14354.0,579.7012405395508,25301.0
14470.0,583.0012474060059,25172.0
14470.0,585.6012535095215,25172.0
14470.0,588.2012596130371,25172.0
14470.0,590.8012619018555,25172.0
14470.0,593.4012641906738,25172.0
14470.0,595.9012641906738,25172.0
14470.0,598.4012603759766,25172.0
14470.0,600.9012565612793,25172.0
14470.0,603.401252746582,25172.0
14470.0,605.7012519836426,25172.0
14470.0,608.0012512207031,25172.0
14470.0,610.3012504577637,25172.0
14470.0,612.6012496948242,25172.0
14470.0,614.9012489318848,25172.0
14449.0,617.2012481689453,25172.0
14449.0,619.5012474060059,25172.0
15441.0,622.601245880127,24178.0
15441.0,626.0012359619141,24178.0
15440.0,629.4012260437012,24178.0
15440.0,632.801212310791,24178.0
15440.0,636.2011985778809,24178.0
15440.0,639.6011848449707,24178.0
15440.0,643.0011711120605,24178.0
15440.0,646.4011573791504,24178.0
15440.0,649.8011436462402,24178.0
15440.0,653.1011238098145,24178.0
15440.0,656.8011016845703,24178.0
15440.0,658.7010841369629,24178.0
15440.0,660.6010665893555,24178.0
15440.0,663.5010375976562,24178.0
15440.0,666.401008605957,24178.0
15440.0,669.1009826660156,24178.0
15440.0,673.3009452819824,24178.0
15440.0,677.5009078979492,24178.0
15440.0,681.700870513916,24178.0
15440.0,685.9008331298828,24178.0
15440.0,690.1007957458496,24178.0
16226.0,694.3007583618164,23392.0
16226.0,697.3007278442383,23392.0
16226.0,700.2006912231445,23392.0
16226.0,703.1006546020508,23392.0
16226.0,706.000617980957,23392.0
16468.0,707.8005905151367,23150.0
16468.0,709.6005630493164,23150.0
16468.0,711.300537109375,23150.0
16468.0,714.3004989624023,23150.0
16468.0,717.3004608154297,23150.0
16468.0,720.300422668457,23150.0
16468.0,723.3003845214844,23150.0
16468.0,726.3003463745117,23150.0
16468.0,729.3003082275391,23150.0
16468.0,732.3002700805664,23150.0
16468.0,735.3002319335938,23150.0
16468.0,738.3001937866211,23150.0
16468.0,741.3001556396484,23150.0
16468.0,744.3001174926758,23150.0
16468.0,747.3000793457031,23150.0
16468.0,750.3000411987305,23150.0
16468.0,753.2000045776367,23150.0
16468.0,756.599967956543,23150.0
16396.0,759.9999313354492,23150.0
17269.0,763.3998947143555,22274.0
17266.0,765.7998657226562,22274.0
17265.0,768.9998321533203,22274.0
17265.0,772.5997924804688,22274.0
17265.0,776.1997528076172,22274.0
17265.0,779.7997131347656,22274.0
17265.0,783.3996734619141,22274.0
