"stored","consumed","remaining"
0.0,2.0000000298023224,38296.0
0.0,3.8000000715255737,38296.0
0.0,6.3000001311302185,38296.0
932.0,8.300000071525574,37362.0
931.0,10.300000071525574,37362.0
931.0,12.100000500679016,37362.0
931.0,13.8000009059906,37362.0
931.0,16.80000126361847,37362.0
931.0,19.300001740455627,37362.0
931.0,21.10000193119049,37362.0
931.0,23.800002098083496,37362.0
931.0,25.700002431869507,37362.0
931.0,27.600002765655518,37362.0
931.0,29.300003051757812,37362.0
931.0,31.000003337860107,37362.0
931.0,32.50000333786011,37362.0
931.0,36.100003719329834,37362.0
931.0,39.90000343322754,37362.0
1206.0,43.600000858306885,37087.0
1188.0,45.399999141693115,37087.0
1187.0,48.099997758865356,37087.0
1187.0,49.69999623298645,37087.0
1186.0,52.1999945640564,37087.0
1179.0,55.199992179870605,37087.0
1288.0,58.59998941421509,36978.0
1277.0,60.599987506866455,36978.0
1277.0,62.499985694885254,36978.0
1277.0,64.69998407363892,36978.0
1276.0,66.79998207092285,36978.0
1276.0,69.19998025894165,36978.0
1276.0,72.1999773979187,36978.0
1276.0,75.19997453689575,36978.0
1736.0,77.19997310638428,36518.0
1736.0,79.19997119903564,36518.0
1736.0,80.89997005462646,36518.0
1736.0,83.79996824264526,36518.0
1736.0,86.79996585845947,36518.0
1736.0,89.79996395111084,36518.0
1736.0,91.79996299743652,36518.0
1736.0,94.49996089935303,36518.0
1736.0,97.19995880126953,36518.0
1736.0,99.59995651245117,36518.0
1736.0,101.69995498657227,36518.0
1736.0,103.59995365142822,36518.0
1736.0,106.09995174407959,36518.0
1736.0,108.19995021820068,36518.0
1736.0,109.69994926452637,36518.0
1736.0,111.9999475479126,36518.0
1736.0,115.19994449615479,36518.0
1736.0,118.39994144439697,36518.0
2228.0,121.59993839263916,35980.0
2224.0,123.49993705749512,35980.0
2222.0,125.39993572235107,35980.0
2222.0,127.99993324279785,35980.0
2221.0,130.69993114471436,35980.0
2221.0,133.29992866516113,35980.0
2221.0,135.8999261856079,35980.0
2221.0,138.29992485046387,35980.0
2221.0,141.09992218017578,35980.0
2221.0,143.8999195098877,35980.0
2221.0,145.69991874694824,35980.0
2221.0,148.39991664886475,35980.0
2221.0,151.39991569519043,35980.0
2221.0,154.39991569519043,35980.0
2221.0,156.6999168395996,35980.0
2221.0,159.4999189376831,35980.0
2221.0,160.99992179870605,35980.0
2221.0,163.999924659729,35980.0
2216.0,166.9999294281006,35980.0
2597.0,168.99993515014648,35599.0
2597.0,170.99994087219238,35599.0
2597.0,172.9999475479126,35599.0
2597.0,174.9999542236328,35599.0
2597.0,176.99996185302734,35599.0
2597.0,178.99996948242188,35599.0
2597.0,180.29997444152832,35599.0
2597.0,184.0999870300293,35599.0
2597.0,187.89999961853027,35599.0
2597.0,191.70001220703125,35599.0
2597.0,194.90002250671387,35599.0
2597.0,196.70002937316895,35599.0
2597.0,198.50003623962402,35599.0
2597.0,200.3000431060791,35599.0
2597.0,202.10004997253418,35599.0
2597.0,203.90005683898926,35599.0
2597.0,205.70006370544434,35599.0
2597.0,208.0000705718994,35599.0
2597.0,210.40007972717285,35599.0
2597.0,213.40008926391602,35599.0
2597.0,216.30009841918945,35599.0
2597.0,218.80010604858398,35599.0
2597.0,221.6001148223877,35599.0
2597.0,224.10012245178223,35599.0
2597.0,226.4001293182373,35599.0
2597.0,228.50013732910156,35599.0
2597.0,231.0001449584961,35599.0
2597.0,233.50015258789062,35599.0
2597.0,235.20015907287598,35599.0
2597.0,237.00016593933105,35599.0
2597.0,239.6001739501953,35599.0
2597.0,242.80018424987793,35599.0
2597.0,245.70019340515137,35599.0
2597.0,248.00020027160645,35599.0
2597.0,249.90020751953125,35599.0
2597.0,252.00021362304688,35599.0
2597.0,254.10022163391113,35599.0
