"stored","consumed","remaining"
0.0,20.000000298023224,36793.0
0.0,39.00000065565109,36793.0
0.0,61.5000019967556,36793.0
0.0,84.00000154972076,36793.0
688.0,104.00000137090683,36105.0
639.0,122.00000524520874,36105.0
962.0,151.8000122308731,35751.0
861.0,171.8000169992447,35751.0
834.0,191.5000206232071,35751.0
829.0,206.7000217437744,35751.0
829.0,240.60002768039703,35751.0
754.0,262.8000328540802,35751.0
1458.0,287.00003838539124,35047.0
1321.0,307.00004267692566,35047.0
1265.0,327.0000469684601,35047.0
1265.0,347.0000512599945,35047.0
1253.0,366.90005350112915,35047.0
1253.0,384.50005078315735,35047.0
1253.0,405.00003838539124,35047.0
1249.0,432.20001745224,35047.0
1249.0,451.4999990463257,35047.0
1249.0,468.59998321533203,35047.0
1208.0,488.89996433258057,35047.0
1208.0,514.3999404907227,35047.0
2008.0,533.8999218940735,34204.0
1996.0,551.6999049186707,34204.0
1996.0,571.6998858451843,34204.0
1996.0,591.4998669624329,34204.0
1996.0,610.7998485565186,34204.0
1996.0,635.5998253822327,34204.0
1996.0,664.7997980117798,34204.0
1996.0,694.3997702598572,34204.0
1996.0,714.2997522354126,34204.0
1996.0,732.2997355461121,34204.0
1996.0,750.299720287323,34204.0
1996.0,767.3997073173523,34204.0
1996.0,786.599693775177,34204.0
1996.0,812.899676322937,34204.0
1996.0,840.4996571540833,34204.0
1996.0,860.3996429443359,34204.0
1996.0,880.4996347427368,34204.0
1996.0,905.6996116638184,34204.0
1996.0,922.1996183395386,34204.0
1996.0,947.0995950698853,34204.0
1996.0,973.599573135376,34204.0
1996.0,997.5995531082153,34204.0
1996.0,1022.3995361328125,34204.0
1996.0,1048.7995109558105,34204.0
1996.0,1074.6994895935059,34204.0
1996.0,1098.499478340149,34204.0
1996.0,1123.499457359314,34204.0
1996.0,1141.4994459152222,34204.0
1996.0,1159.099437713623,34204.0
1996.0,1184.2994136810303,34204.0
1996.0,1204.0994138717651,34204.0
1984.0,1231.6993923187256,34204.0
1984.0,1253.2993745803833,34204.0
1984.0,1277.3993549346924,34204.0
1984.0,1308.299328804016,34204.0
1984.0,1337.5993022918701,34204.0
1984.0,1367.2992753982544,34204.0
1984.0,1395.399250984192,34204.0
1984.0,1416.2992362976074,34204.0
1751.0,1445.1992206573486,34204.0
1751.0,1477.0992002487183,34204.0
2554.0,1501.799189567566,33158.0
2554.0,1525.7991847991943,33158.0
2357.0,1555.1991891860962,33158.0
2141.0,1579.3992023468018,33158.0
2460.0,1605.1992349624634,32746.0
2460.0,1625.1992712020874,32746.0
2441.0,1645.1993141174316,32746.0
2441.0,1665.1993589401245,32746.0
2441.0,1684.0994091033936,32746.0
2441.0,1710.3994913101196,32746.0
2441.0,1740.3995990753174,32746.0
2441.0,1765.1996908187866,32746.0
2441.0,1783.399757385254,32746.0
2441.0,1809.6998529434204,32746.0
2441.0,1829.399926185608,32746.0
2441.0,1853.2000160217285,32746.0
2441.0,1879.9001159667969,32746.0
2441.0,1899.1001873016357,32746.0
2441.0,1919.50026512146,32746.0
2441.0,1941.3003463745117,32746.0
2441.0,1965.2004356384277,32746.0
2441.0,1991.0005321502686,32746.0
2441.0,2024.000654220581,32746.0
3203.0,2052.8007621765137,31984.0
3410.0,2081.6008701324463,31777.0
3356.0,2101.6009464263916,31777.0
3356.0,2121.601022720337,31777.0
3356.0,2141.401098251343,31777.0
3356.0,2161.001173019409,31777.0
3356.0,2180.501245498657,31777.0
3356.0,2204.101333618164,31777.0
3356.0,2226.1014156341553,31777.0
3356.0,2250.50150680542,31777.0
3356.0,2274.801597595215,31777.0
3356.0,2299.1016883850098,31777.0
3356.0,2323.2017784118652,31777.0
3356.0,2346.501865386963,31777.0
3356.0,2372.601963043213,31777.0
3356.0,2398.9020614624023,31777.0
3356.0,2426.1021633148193,31777.0
3356.0,2451.602258682251,31777.0
3356.0,2476.0023498535156,31777.0
