"stored","consumed","remaining"
40.0,342.0,41410.0
40.0,518.0,41410.0
40.0,718.0,41410.0
40.0,907.0,41410.0
40.0,1131.0,41410.0
40.0,1361.0,41410.0
40.0,1544.0,41410.0
40.0,1717.0,41410.0
40.0,1879.0,41410.0
40.0,2086.0,41410.0
40.0,2282.0,41410.0
40.0,2479.0,41410.0
40.0,2652.0,41410.0
40.0,2826.0,41410.0
40.0,3013.0,41410.0
40.0,3200.0,41410.0
40.0,3396.0,41410.0
40.0,3718.0,41410.0
40.0,3923.0,41410.0
1007.0,4150.0,40443.0
590.0,4348.0,40443.0
590.0,4536.0,40443.0
590.0,4715.0,40443.0
590.0,4905.0,40443.0
590.0,5173.0,40443.0
590.0,5463.0,40443.0
590.0,5735.0,40443.0
590.0,5998.0,40443.0
56.0,6369.0,40443.0
56.0,6621.0,40443.0
941.0,6802.0,39558.0
49.0,6962.0,39558.0
49.0,7208.0,39558.0
49.0,7424.0,39558.0
49.0,7584.0,39558.0
49.0,7780.0,39558.0
49.0,8055.0,39558.0
49.0,8242.0,39558.0
49.0,8420.0,39558.0
49.0,8688.0,39558.0
49.0,8879.0,39558.0
49.0,9059.0,39558.0
49.0,9211.0,39558.0
49.0,9391.0,39558.0
49.0,9556.0,39558.0
49.0,9688.0,39558.0
49.0,9799.0,39558.0
49.0,9893.0,39558.0
49.0,9960.0,39558.0
49.0,10010.0,39558.0
49.0,10046.0,39558.0
49.0,10063.0,39558.0
49.0,10078.0,39558.0
49.0,10093.0,39558.0
49.0,10104.0,39558.0
49.0,10113.0,39558.0
49.0,10122.0,39558.0
49.0,10131.0,39558.0
49.0,10140.0,39558.0
49.0,10149.0,39558.0
49.0,10158.0,39558.0
49.0,10167.0,39558.0
49.0,10176.0,39558.0
49.0,10185.0,39558.0
49.0,10194.0,39558.0
49.0,10203.0,39558.0
49.0,10212.0,39558.0
49.0,10221.0,39558.0
49.0,10230.0,39558.0
49.0,10239.0,39558.0
49.0,10248.0,39558.0
49.0,10257.0,39558.0
49.0,10266.0,39558.0
49.0,10275.0,39558.0
49.0,10284.0,39558.0
49.0,10293.0,39558.0
49.0,10302.0,39558.0
49.0,10311.0,39558.0
49.0,10320.0,39558.0
49.0,10329.0,39558.0
49.0,10338.0,39558.0
49.0,10347.0,39558.0
49.0,10356.0,39558.0
49.0,10365.0,39558.0
49.0,10375.0,39558.0
49.0,10385.0,39558.0
49.0,10395.0,39558.0
49.0,10405.0,39558.0
49.0,10413.0,39558.0
49.0,10421.0,39558.0
49.0,10429.0,39558.0
49.0,10439.0,39558.0
49.0,10449.0,39558.0
49.0,10459.0,39558.0
49.0,10469.0,39558.0
49.0,10477.0,39558.0
49.0,10486.0,39558.0
49.0,10494.0,39558.0
49.0,10502.0,39558.0
49.0,10510.0,39558.0
49.0,10518.0,39558.0
49.0,10526.0,39558.0
49.0,10534.0,39558.0
49.0,10540.0,39558.0
49.0,10546.0,39558.0
49.0,10552.0,39558.0
49.0,10559.0,39558.0
49.0,10564.0,39558.0
49.0,10567.0,39558.0
49.0,10570.0,39558.0
49.0,10582.0,39558.0
49.0,10613.0,39558.0
