"stored","consumed","remaining"
0.0,2.0000000298023224,39409.0
0.0,4.000000059604645,39409.0
0.0,5.700000166893005,39409.0
0.0,8.100000262260437,39409.0
0.0,10.000000298023224,39409.0
0.0,11.4000004529953,39409.0
0.0,14.700001001358032,39409.0
729.0,18.300001740455627,38680.0
726.0,20.300002098083496,38680.0
726.0,22.300002574920654,38680.0
726.0,24.00000262260437,38680.0
726.0,27.000003337860107,38680.0
726.0,30.000004053115845,38680.0
723.0,33.000004291534424,38680.0
867.0,36.000004529953,38525.0
867.0,38.000004291534424,38525.0
865.0,40.00000357627869,38525.0
865.0,42.00000286102295,38525.0
865.0,43.500001668930054,38525.0
865.0,46.899999141693115,38525.0
865.0,50.2999963760376,38525.0
865.0,53.49999380111694,38525.0
865.0,56.399991512298584,38525.0
865.0,60.1999888420105,38525.0
865.0,63.99998617172241,38525.0
865.0,67.79998350143433,38525.0
865.0,71.59998083114624,38525.0
857.0,75.39997720718384,38525.0
857.0,79.09997415542603,38525.0
1351.0,82.99997138977051,38011.0
1348.0,86.39996814727783,38011.0
1348.0,90.19996547698975,38011.0
1328.0,93.9999623298645,38011.0
1976.0,97.79995918273926,37361.0
1974.0,100.79995632171631,37361.0
1974.0,103.69995355606079,37361.0
1974.0,107.29995059967041,37361.0
1974.0,110.89994716644287,37361.0
1974.0,114.49994373321533,37361.0
1956.0,118.0999402999878,37361.0
1956.0,121.69993686676025,37361.0
1940.0,124.99993515014648,37361.0
2426.0,128.79993152618408,36875.0
2423.0,132.59992790222168,36875.0
2423.0,136.39992713928223,36875.0
2423.0,140.1999273300171,36875.0
2423.0,143.9999294281006,36875.0
2423.0,147.79993152618408,36875.0
2423.0,151.59993362426758,36875.0
2810.0,154.69993495941162,36469.0
2810.0,157.79993629455566,36469.0
2810.0,160.8999376296997,36469.0
2775.0,163.99993896484375,36469.0
2865.0,166.29994106292725,36375.0
2861.0,169.09994411468506,36375.0
2857.0,171.89994716644287,36375.0
2857.0,174.69995021820068,36375.0
2857.0,177.4999532699585,36375.0
2857.0,180.19995784759521,36375.0
2857.0,183.59996223449707,36375.0
2857.0,186.89997005462646,36375.0
2857.0,190.8999786376953,36375.0
2857.0,194.89998817443848,36375.0
2857.0,198.89999771118164,36375.0
2857.0,202.9000072479248,36375.0
2857.0,206.80001640319824,36375.0
2857.0,210.70002555847168,36375.0
2842.0,214.60003471374512,36375.0
3223.0,218.40004348754883,35983.0
3223.0,222.1000518798828,35983.0
3808.0,226.1000633239746,35384.0
3806.0,230.1000747680664,35384.0
3806.0,234.1000862121582,35384.0
3806.0,238.10009765625,35384.0
3806.0,242.00010871887207,35384.0
3806.0,245.90011978149414,35384.0
3806.0,249.80012893676758,35384.0
4663.0,253.70014190673828,34509.0
4663.0,257.0001525878906,34509.0
4662.0,260.30016326904297,34509.0
4639.0,263.6001739501953,34509.0
4637.0,266.9001865386963,34509.0
4984.0,270.20019721984863,34162.0
