"stored","consumed","remaining"
0.0,2.0000000298023224,34039.0
0.0,4.000000059604645,34039.0
0.0,5.800000190734863,34039.0
0.0,7.400000214576721,34039.0
0.0,10.500000178813934,34039.0
243.0,13.8000009059906,33796.0
234.0,15.600001335144043,33796.0
232.0,18.400001764297485,33796.0
226.0,21.200002074241638,33796.0
924.0,23.9000027179718,33096.0
922.0,26.600003242492676,33096.0
922.0,29.600003957748413,33096.0
911.0,32.60000443458557,33096.0
911.0,35.60000443458557,33096.0
1084.0,38.600003719329834,32919.0
1081.0,40.6000030040741,32919.0
1078.0,42.400002241134644,32919.0
1075.0,45.00000047683716,32919.0
1073.0,47.79999876022339,32919.0
1073.0,50.7999963760376,32919.0
1073.0,53.79999399185181,32919.0
1073.0,56.799991607666016,32919.0
1073.0,59.799989223480225,32919.0
1073.0,63.399986267089844,32919.0
1059.0,66.99998331069946,32919.0
1059.0,70.59997987747192,32919.0
1429.0,74.09997653961182,32546.0
1429.0,76.79997444152832,32546.0
2355.0,79.49997186660767,31604.0
2355.0,81.39997005462646,31604.0
2355.0,83.29996824264526,31604.0
2355.0,85.19996643066406,31604.0
2355.0,87.09996461868286,31604.0
2355.0,89.89996242523193,31604.0
2355.0,92.8999605178833,31604.0
2355.0,95.89995813369751,31604.0
2355.0,98.79995536804199,31604.0
2355.0,102.59995174407959,31604.0
2351.0,105.99995040893555,31604.0
2872.0,110.19994640350342,31082.0
2871.0,114.39994239807129,31082.0
2871.0,118.59993839263916,31082.0
2871.0,122.79993438720703,31082.0
2871.0,126.9999303817749,31082.0
2849.0,131.19992637634277,31082.0
2847.0,135.0999240875244,31082.0
3295.0,139.49992179870605,30608.0
3295.0,143.49992275238037,30608.0
3272.0,146.9999237060547,30608.0
3876.0,149.3999252319336,29999.0
3871.0,152.79992771148682,29999.0
3987.0,156.19993114471436,29883.0
3986.0,158.99993419647217,29883.0
3985.0,161.79993724822998,29883.0
3985.0,164.5999402999878,29883.0
3960.0,167.3999433517456,29883.0
3960.0,169.9999475479126,29883.0
4036.0,173.49995231628418,29804.0
4036.0,176.49995708465576,29804.0
4035.0,179.49996280670166,29804.0
4035.0,182.09997081756592,29804.0
4035.0,186.09997653961182,29804.0
4035.0,190.09998512268066,29804.0
4035.0,194.09999465942383,29804.0
4030.0,198.10000610351562,29804.0
4452.0,202.0000171661377,29372.0
4450.0,205.7000274658203,29372.0
4448.0,209.40003776550293,29372.0
4448.0,213.10004806518555,29372.0
4448.0,216.80005836486816,29372.0
4448.0,220.50006866455078,29372.0
4427.0,223.8000774383545,29372.0
4427.0,225.3000831604004,29372.0
4413.0,227.40009117126465,29372.0
4413.0,230.3001003265381,29372.0
4400.0,233.20010948181152,29372.0
5126.0,236.10011863708496,28646.0
5121.0,237.8001251220703,28646.0
5121.0,239.90013313293457,28646.0
5119.0,242.60014152526855,28646.0
5119.0,247.00015449523926,28646.0
5093.0,251.40016746520996,28646.0
5331.0,254.60017776489258,28408.0
5339.0,257.20018577575684,28393.0
5333.0,259.20019340515137,28393.0
5333.0,261.2002010345459,28393.0
5333.0,263.20020866394043,28393.0
5333.0,265.20021629333496,28393.0
5333.0,267.20022201538086,28393.0
5333.0,269.2002296447754,28393.0
5333.0,271.00023651123047,28393.0
5333.0,273.6002426147461,28393.0
5333.0,276.4002513885498,28393.0
5333.0,279.2002601623535,28393.0
5333.0,282.0002689361572,28393.0
5333.0,284.80027770996094,28393.0
5333.0,287.60028648376465,28393.0
5333.0,290.400297164917,28393.0
5333.0,293.1003074645996,28393.0
5333.0,296.70031929016113,28393.0
5333.0,300.30033111572266,28393.0
5981.0,303.10033988952637,27722.0
5979.0,305.9003486633301,27722.0
5979.0,308.6003589630127,27722.0
5979.0,311.60036849975586,27722.0
5979.0,315.10037994384766,27722.0
5979.0,319.1003932952881,27722.0
5979.0,323.1004066467285,27722.0
5979.0,327.0004177093506,27722.0
5979.0,330.9004306793213,27722.0
5979.0,334.70044326782227,27722.0
5951.0,338.5004539489746,27722.0
6080.0,342.3004684448242,27591.0
6078.0,345.300479888916,27591.0
6078.0,348.3004913330078,27591.0
6077.0,351.3005027770996,27591.0
6077.0,354.3005142211914,27591.0
6077.0,357.3005256652832,27591.0
6077.0,360.300537109375,27591.0
6077.0,363.3005485534668,27591.0
